COLEGIO FRIENDLY HIGH SCHOOL,Región de Valparaóso,Vióa Del,0.0,0.0,mantiene
COLEGIO RAYEN CAVEN,Región de Valparaóso,Concón,-16.0,0.0,baja
SEMINARIO SAN RAFAEL,Región de Valparaóso,Vióa Del,-9.0,0.0,baja
SAINT PETER'S SCHOOL,Región de Valparaóso,Vióa Del,12.0,0.0,sube
COLEGIO SAINT DOMINIC,Región de Valparaóso,Vióa Del,8.0,0.0,sube
COLEGIO PATMOS,Región de Valparaóso,Vióa Del,33.0,1.0,sube
ALLIANCE FRANCAISE DE VALPARAISO,Región de Valparaóso,Vióa Del,0.0,0.0,mantiene
COLEGIO BRITANICO ST. MARGARET'S S.A.,Región de Valparaóso,Concón,-22.0,-1.0,baja
HEBREO DR. JAIM WEITZMAN,Región de Valparaóso,Vióa Del,-16.0,0.0,baja
THE MACKAY SCHOOL,Región de Valparaóso,Vióa Del,-17.0,-1.0,baja
COLEGIO PROFESOR HUGUET,Región de Valparaóso,Vióa Del,-3.0,0.0,baja
SAINT PAULóS SCHOOL,Región de Valparaóso,Vióa Del,-61.0,-1.0,baja
COLEGIO DE LOS SAGRADOS CORAZONES (ALVARE,Región de Valparaóso,Vióa Del,28.0,1.0,sube
COLEGIO SAN IGNACIO,Región de Valparaóso,Vióa Del,13.0,0.0,sube
COLEGIO COMPAóIA DE MARIA,Región de Valparaóso,Vióa Del,19.0,1.0,sube
COLEGIO MARIA AUXILIADORA,Región de Valparaóso,Vióa Del,37.0,1.0,sube
COLEGIO ALEMAN DE VALPARAISO,Región de Valparaóso,Vióa Del,-8.0,0.0,baja
COLEGIO FRANCO INGLES,Región de Valparaóso,Vióa Del,-13.0,0.0,baja
LICEO POLITECNICO QUINTERO,Región de Valparaóso,Quintero,-11.0,0.0,baja
COLEGIO DON ORIONE,Región de Valparaóso,Quintero,-10.0,0.0,baja
COLEGIO SANTA FILOMENA,Región de Valparaóso,Quintero,-47.0,-1.0,baja
COLEGIO INGLES,Región de Valparaóso,Quintero,-36.0,-1.0,baja
COLEGIO GENERAL JOSE VELASQUEZ BORQUEZ,Región de Valparaóso,Puchuncav,16.0,1.0,sube
COMPLEJO EDUCACIONAL SARGENTO ALDEA,Región de Valparaóso,Puchuncav,2.0,0.0,sube
COLEGIO INDUSTRIAL ANDRES BELLO LOPEZ,Región de Valparaóso,Quilpuó,14.0,0.0,sube
LICEO GUILLERMO GRONEMEYER ZAMORANO,Región de Valparaóso,Quilpuó,-10.0,0.0,baja
LICEO COMERCIAL ALEJANDRO LUBET V,Región de Valparaóso,Quilpuó,19.0,1.0,sube
ESCUELA GUARDIAMARINA GUILLERMO ZANARTU I,Región de Valparaóso,Quilpuó,29.0,1.0,sube
LICEO TECNICO PROFESIONAL MANNHEIM,Región de Valparaóso,Quilpuó,33.0,1.0,sube
LICEO DE NINAS JAVIERA CARRERA,Región de Valparaóso,Quilpuó,2.0,0.0,sube
COLEGIO LIAHONA,Región de Valparaóso,Quilpuó,-12.0,-1.0,baja
COLEGIO CREP,Región de Valparaóso,Quilpuó,59.0,1.0,sube
COLEGIO LOS LEONES DE QUILPUE,Región de Valparaóso,Quilpuó,-25.0,-1.0,baja
COLEGIO H. F. CAMILO HENRIQUEZ,Región de Valparaóso,Quilpuó,-26.0,-1.0,baja
COLEGIO CRISTIANO DE QUILPUE,Región de Valparaóso,Quilpuó,-7.0,0.0,baja
COLEGIO ESPERANZA,Región de Valparaóso,Quilpuó,0.0,0.0,mantiene
COLEGIO COEDUCACIONAL PART. QUILPUE,Región de Valparaóso,Quilpuó,-38.0,-1.0,baja
COLEGIO EL BELLOTO,Región de Valparaóso,Quilpuó,15.0,1.0,sube
LICEO TECNOLOGICO VILLA ALEMANA,Región de Valparaóso,Villa Ale,1.0,0.0,sube
WINDMILL COLLEGE,Región de Valparaóso,Villa Ale,-7.0,0.0,baja
LICEO BICENTENARIO TóCNICO PROFESIONAL MA,Región de Valparaóso,Villa Ale,-4.0,0.0,baja
COLEGIO CHARLES DARWIN,Región de Valparaóso,Villa Ale,-2.0,0.0,baja
ESCUELA MANUEL MONTT,Región de Valparaóso,Villa Ale,0.0,0.0,mantiene
COLEGIO NACIONAL,Región de Valparaóso,Villa Ale,11.0,0.0,sube
COLEGIO PARTICULAR JEAN PIAGET,Región de Valparaóso,Villa Ale,18.0,1.0,sube
COLEGIO NUEVO CHILENO BRITANICO,Región de Valparaóso,Villa Ale,21.0,1.0,sube
INTERNADO ALEMAN,Región de Valparaóso,Villa Ale,8.0,0.0,sube
LICEO MANUEL DE SALAS,Región de Valparaóso,Casablanc,-2.0,0.0,baja
ESCUELA DOMINGO ORTIZ DE ROZAS,Región de Valparaóso,Casablanc,-25.0,-1.0,baja
COLEGIO PARTIC. JULIO MONTT SALAMANCA,Región de Valparaóso,Casablanc,17.0,1.0,sube
COLEGIO INSULAR ROBINSON CRUSOE,Región de Valparaóso,Juan Fern,-3.0,0.0,baja
PROFESOR JUAN DANTE PARRAGUEZ ARELLANO,Región de Valparaóso,San Anton,2.0,0.0,sube
INST.COMERCIAL MARITIMO PACIFICO SUR,Región de Valparaóso,San Anton,-14.0,-1.0,baja
ESCUELA MOVILIZADORES PORTUARIOS,Región de Valparaóso,San Anton,45.0,1.0,sube
COLEGIO ESPANA,Región de Valparaóso,San Anton,-12.0,0.0,baja
LICEO NACIONAL DE LLO LLEO,Región de Valparaóso,San Anton,1.0,0.0,sube
LICEO SANTA TERESITA DE LLOLLEO,Región de Valparaóso,San Anton,-12.0,0.0,baja
INSTITUTO DEL PUERTO DE SAN ANTONIO,Región de Valparaóso,San Anton,-14.0,-1.0,baja
INSTITUTO ERCILLA,Región de Valparaóso,San Anton,-3.0,0.0,baja
ESCUELA INDUSTRIAL SAN ANTONIO,Región de Valparaóso,San Anton,-1.0,0.0,baja
LICEO GABRIELA MISTRAL,Región de Valparaóso,San Anton,-3.0,0.0,baja
COLEGIO PARTICULAR SARA CRUCHAGA,Región de Valparaóso,San Anton,-9.0,0.0,baja
COLEGIO SAGRADA FAMILIA,Región de Valparaóso,San Anton,1.0,0.0,sube
COLEGIO FUND.EDUC. FERNANDEZ LEON,Región de Valparaóso,San Anton,2.0,0.0,sube
COLEGIO NUESTRA SENORA DE POMPEYA,Región de Valparaóso,San Anton,4.0,0.0,sube
COLEGIO EL RETIRO,Región de Valparaóso,San Anton,-17.0,-1.0,baja
ESCUELA PARTICULAR N. 33 MARIA KONIG,Región de Valparaóso,San Anton,19.0,0.0,sube
LICEO POETA VICENTE HUIDOBRO,Región de Valparaóso,Cartagena,7.0,0.0,sube
LICEO EUGENIA SUBERCASEAUX,Región de Valparaóso,Cartagena,9.0,0.0,sube
COLEGIO EL TABO,Región de Valparaóso,El Tabo,-15.0,-1.0,baja
COLEGIO TERESA DE LOS ANDES-ALGARROBO,Región de Valparaóso,Algarrobo,-8.0,0.0,baja
COLEGIO PEOPLE HELP PEOPLE,Región de Valparaóso,Santo Dom,6.0,0.0,sube
COLEGIO STO. DOMINGO HELEN LEE LASSEN,Región de Valparaóso,Santo Dom,-10.0,0.0,baja
LICEO TECNICO A-4,Región del Libertador Bernar,Rancagua,-8.0,0.0,baja
LICEO INDUSTRIAL PRESIDENTE PEDRO AGUIRRE,Región del Libertador Bernar,Rancagua,-15.0,-1.0,baja
LICEO COMERCIAL DIEGO PORTALES,Región del Libertador Bernar,Rancagua,-3.0,0.0,baja
LICEO INDUSTRIAL ERNESTO PINTO LAGARRIGUE,Región del Libertador Bernar,Rancagua,-37.0,-1.0,baja
LICEO DE NIóAS DE RANCAGUA,Región del Libertador Bernar,Rancagua,1.0,0.0,sube
LICEO MUNICIPAL OSCAR CASTRO ZUNIGA,Región del Libertador Bernar,Rancagua,-13.0,-1.0,baja
LICEO MUNICIPAL JOSE VICTORINO LASTARRIA,Región del Libertador Bernar,Rancagua,-11.0,0.0,baja
INSTITUTO TECNOLOGICO MINERO BERNARDO OHI,Región del Libertador Bernar,Rancagua,-10.0,0.0,baja
LICEO INTEGRADO LIBERTADOR SIMóN BOLIVAR,Región del Libertador Bernar,Rancagua,1.0,0.0,sube
LICEO COMERCIAL JORGE ALESSANDRI R.,Región del Libertador Bernar,Rancagua,9.0,0.0,sube
INSTITUTO SAGRADO CORAZON,Región del Libertador Bernar,Rancagua,-46.0,-1.0,baja
COLEGIO PARTICULAR SANTA MARIA GORETTI,Región del Libertador Bernar,Rancagua,17.0,0.0,sube
COLEGIO CUISENAIRE,Región del Libertador Bernar,Rancagua,-1.0,0.0,baja
COLEGIO PARTICULAR GABRIELA MISTRAL,Región del Libertador Bernar,Rancagua,-8.0,0.0,baja
COLEGIO NIóO JESUS DE PRAGA,Región del Libertador Bernar,Rancagua,-15.0,-1.0,baja
INSTITUTO REGIONAL DE EDUCACION,Región del Libertador Bernar,Rancagua,-18.0,-1.0,baja
INSTITUTO SEWELL,Región del Libertador Bernar,Rancagua,29.0,1.0,sube
COLEGIO PARTICULAR JAVIERA CARRERA,Región del Libertador Bernar,Rancagua,-4.0,0.0,baja
COLEGIO PARTICULAR ANDRES BELLO,Región del Libertador Bernar,Rancagua,11.0,0.0,sube
COLEGIO PARTICULAR INSTITUTO SAN ANDRES,Región del Libertador Bernar,Rancagua,-7.0,0.0,baja
INSTITUTO INGLES RANCAGUA,Región del Libertador Bernar,Rancagua,-31.0,-1.0,baja
COLEGIO LA MERCED,Región del Libertador Bernar,Rancagua,11.0,0.0,sube
INSTITUTO OóHIGGINS,Región del Libertador Bernar,Rancagua,-16.0,-1.0,baja
LICEO PROFESOR MISAEL LOBOS MONROY,Región del Libertador Bernar,Graneros,-6.0,0.0,baja
COLEGIO PARTICULAR NUESTRA SENORA,Región del Libertador Bernar,Graneros,7.0,0.0,sube
COLEGIO PARTICULAR GRANEROS,Región del Libertador Bernar,Graneros,6.0,0.0,sube
ESCUELA AGRICOLA CRISTO OBRERO,Región del Libertador Bernar,Graneros,3.0,0.0,sube
LICEO ALBERTO HURTADO,Región del Libertador Bernar,Mostazal,8.0,0.0,sube
LICEO ELVIRA SANCHEZ DE GARCES,Región del Libertador Bernar,Mostazal,-1.0,0.0,baja
COLEGIO TECNOLOGICO PULMAHUE,Región del Libertador Bernar,Mostazal,23.0,1.0,sube
INSTITUTO LAUTARO DE CODEGUA,Región del Libertador Bernar,Codegua,-19.0,0.0,baja
COLEGIO PARTICULAR ARTURO PRAT,Región del Libertador Bernar,Machaló,-4.0,0.0,baja
COLEGIO COYA,Región del Libertador Bernar,Machaló,-5.0,0.0,baja
LICEO SAN JOSE DE REQUINOA,Región del Libertador Bernar,Requónoa,-23.0,-1.0,baja
LICEO POLITECNICO TOMAS MARIN DE POVEDA,Región del Libertador Bernar,Rengo,9.0,0.0,sube
LICEO LUIS URBINA FLORES,Región del Libertador Bernar,Rengo,5.0,0.0,sube
COLEGIO MANUEL FRANCISCO CORREA,Región del Libertador Bernar,Rengo,-5.0,0.0,baja
COLEGIO SAN ANTONIO DEL BALUARTE,Región del Libertador Bernar,Rengo,37.0,1.0,sube
CENTRO EDUCACIONAL ASUNCION,Región del Libertador Bernar,Rengo,-17.0,-1.0,baja
LICEO REPUBLICA DE ITALIA,Región del Libertador Bernar,Quinta De,-4.0,0.0,baja
COLEGIO SAGRADO CORAZON DE JESUS,Región del Libertador Bernar,Quinta De,-5.0,0.0,baja
LICEO IGNACIO CARRERA PINTO,Región del Libertador Bernar,San Vicen,-9.0,-1.0,baja
ESCUELA MUNICIPAL ZUNIGA,Región del Libertador Bernar,San Vicen,40.0,1.0,sube
COLEGIO EL SALVADOR,Región del Libertador Bernar,San Vicen,-13.0,-1.0,baja
COLEGIO SANTA INES,Región del Libertador Bernar,San Vicen,-5.0,0.0,baja
LICEO LATINOAMERICANO,Región del Libertador Bernar,Pichidegu,0.0,0.0,mantiene
LICEO JEAN BUCHANAN DE LARRAIN,Región del Libertador Bernar,Peumo,2.0,0.0,sube
ESCUELA AGRICOLA SAN VICENTE DE PAUL,Región del Libertador Bernar,Coltauco,-5.0,0.0,baja
LICEO MUNICIPAL LUIS GREGORIO VALENZUELA,Región del Libertador Bernar,Coinco,-26.0,-1.0,baja
LICEO CLAUDIO ARRAU LEON,Región del Libertador Bernar,Doóihue,-16.0,-1.0,baja
LICEO FRANCISCO ANTONIO ENCINA ARMANET,Región del Libertador Bernar,Las Cabra,-2.0,0.0,baja
LICEO TECNICO FELISA CLARA TOLUP ZEIMAN,Región del Libertador Bernar,San Ferna,-8.0,0.0,baja
LICEO INDUSTRIAL DE SAN FERNANDO,Región del Libertador Bernar,San Ferna,-20.0,-1.0,baja
INSTITUTO COMERCIAL ALBERTO VALENZUELA LL,Región del Libertador Bernar,San Ferna,9.0,0.0,sube
LICEO EDUARDO CHARME,Región del Libertador Bernar,San Ferna,3.0,0.0,sube
LICEO JOSó GREGORIO ARGOMEDO,Región del Libertador Bernar,San Ferna,-3.0,0.0,baja
SAN FERNANDO COLLEGE,Región del Libertador Bernar,San Ferna,-9.0,0.0,baja
COLEGIO INMACULADA CONCEPCION,Región del Libertador Bernar,San Ferna,-31.0,-1.0,baja
FUNDACION EDUCACIONAL INSTITUTO SAN FERNA,Región del Libertador Bernar,San Ferna,-10.0,0.0,baja
LICEO AGRICOLA EL CARMEN,Región del Libertador Bernar,San Ferna,30.0,1.0,sube
LICEO MUNICIPAL COMPLEJO EDUC. CHIMBARONG,Región del Libertador Bernar,Chimbaron,-2.0,0.0,baja
ESCUELA AGRICOLA LAS GARZAS,Región del Libertador Bernar,Chimbaron,-5.0,0.0,baja
LICEO SAN FRANCISCO,Región del Libertador Bernar,Placilla,-27.0,-1.0,baja
LICEO MUNICIPAL JUAN PABLO II,Región del Libertador Bernar,Nancagua,20.0,1.0,sube
LICEO MUNICIPAL DE SANTA CRUZ,Región del Libertador Bernar,Santa Cru,12.0,1.0,sube
INSTITUTO POLITECNICO,Región del Libertador Bernar,Santa Cru,-3.0,0.0,baja
INSTITUTO REGIONAL FEDERICO ERRAZURIZ,Región del Libertador Bernar,Santa Cru,-23.0,-1.0,baja
LICEO MARIA AUXILIADORA,Región del Libertador Bernar,Santa Cru,-28.0,-1.0,baja
LICEO DE LOLOL,Región del Libertador Bernar,Lolol,7.0,0.0,sube
LICEO SAN JOSE DEL CARMEN,Región del Libertador Bernar,Palmilla,10.0,0.0,sube
LICEO BICENTENARIO VICTOR JARA MARTINEZ,Región del Libertador Bernar,Peralillo,14.0,1.0,sube
LICEO AGUSTIN ROSS EDWARDS,Región del Libertador Bernar,Pichilemu,-5.0,0.0,baja
COLEGIO DE LA PRECIOSA SANGRE,Región del Libertador Bernar,Pichilemu,-12.0,0.0,baja
LICEO MUNICIPAL PABLO NERUDA,Región del Libertador Bernar,Navidad,7.0,0.0,sube
LICEO EL ROSARIO DE LITUECHE,Región del Libertador Bernar,Litueche,-18.0,-1.0,baja
LICEO MUNICIPAL INSTITUTO CARDENAL CARO,Región del Libertador Bernar,Marchihue,11.0,0.0,sube
LICEO FERNANDO LAZCANO,Región del Maule,Curicó,14.0,0.0,sube
LICEO LUIS CRUZ MARTINEZ DE CURICO,Región del Maule,Curicó,-14.0,0.0,baja
COLEGIO POLIVALENTE JAPóN,Región del Maule,Curicó,-29.0,0.0,baja
COLEGIO SAN RAMON NONATO,Región del Maule,Curicó,-6.0,0.0,baja
C.EDUC.MONS.MANUEL LARRAIN ERRAZURIZ.,Región del Maule,Curicó,-7.0,0.0,baja
INSTITUTO SAN MARTIN,Región del Maule,Curicó,30.0,1.0,sube
COLEGIO SANTO TOMAS DE CURICO,Región del Maule,Curicó,-15.0,-1.0,baja
ALIANZA FRANCESA JEAN MERMOZ,Región del Maule,Curicó,-8.0,0.0,baja
COLEGIO VICHUQUEN,Región del Maule,Curicó,2.0,0.0,sube
INSTITUTO POLITECNICO SUPERIOR JUAN TERRI,Región del Maule,Curicó,4.0,0.0,sube
LICEO TENO,Región del Maule,Teno,-8.0,0.0,baja
COLEGIO AGRóCOLA NICOLóS MORENO VERGARA,Región del Maule,Romeral,-25.0,-1.0,baja
LICEO POLIVALENTE DE MOLINA,Región del Maule,Molina,-9.0,0.0,baja
LICEO JUAN AGUSTIN MORALES GONZALEZ,Región del Maule,Molina,-3.0,0.0,baja
COLEGIO ADVENTISTA DE MOLINA,Región del Maule,Molina,-25.0,-1.0,baja
ESCUELA AGRICOLA SUPERIOR DE MOLINA,Región del Maule,Molina,-4.0,0.0,baja
LICEO HUALANE,Región del Maule,Hualaóó,-15.0,-1.0,baja
LICEO AUGUSTO SANTELICES VALENZUELA,Región del Maule,Licantón,-2.0,0.0,baja
ESCUELA ALEJANDRO ROJAS SIERRA,Región del Maule,Licantón,-22.0,0.0,baja
LICEO NUEVO HORIZONTE,Región del Maule,Vichuquón,40.0,1.0,sube
ESCUELA ENTRE AGUAS DE LLICO,Región del Maule,Vichuquón,1.0,0.0,sube
LICEO TECNICO AMELIA COURBIS,Región del Maule,Talca,-6.0,0.0,baja
LICEO MARTA DONOSO ESPEJO,Región del Maule,Talca,3.0,0.0,sube
LICEO INDUSTRIAL SUPERIOR,Región del Maule,Talca,-18.0,-1.0,baja
INST.SUP.DE COMERCIO ENRIQUE MALDONADO S,Región del Maule,Talca,13.0,1.0,sube
LICEO DIEGO PORTALES,Región del Maule,Talca,-30.0,-1.0,baja
LICEO CARLOS CONDELL,Región del Maule,Talca,-10.0,0.0,baja
LICEO HECTOR PEREZ BIOTT,Región del Maule,Talca,20.0,1.0,sube
LICEO ABATE MOLINA,Región del Maule,Talca,2.0,0.0,sube
ESCUELA EL SAUCE,Región del Maule,Talca,-26.0,-1.0,baja
COLEGIO MONSENOR MANUEL LARRAIN,Región del Maule,Talca,-16.0,-1.0,baja
COLEGIO INTEGRADO SAN PIO X SECTOR PTE.,Región del Maule,Talca,-14.0,-1.0,baja
INSTITUTO ANDRES BELLO,Región del Maule,Talca,-16.0,-1.0,baja
LICEO SANTA TERESITA,Región del Maule,Talca,-19.0,-1.0,baja
CENTRO EDUCATIVO SALESIANOS TALCA,Región del Maule,Talca,9.0,1.0,sube
COLEGIO SAN FRANCISCO DE ASIS,Región del Maule,Talca,10.0,0.0,sube
COLEGIO DE LA SALLE,Región del Maule,Talca,-14.0,-1.0,baja
COLEGIO INGLES,Región del Maule,Talca,-22.0,-1.0,baja
COLEGIO PARTICULAR MONTESSORI,Región del Maule,Talca,-5.0,0.0,baja
LICEO DE PELARCO,Región del Maule,Pelarco,-3.0,0.0,baja
LICEO AGROINDUSTRIAL RIO CLARO,Región del Maule,Róo Claro,13.0,0.0,sube
LICEO SAN CLEMENTE ENTRE RIOS,Región del Maule,San Cleme,12.0,1.0,sube
ESCUELA DEIDAMIA PAREDES BELLO,Región del Maule,San Cleme,-55.0,-1.0,baja
COLEGIO PAULA MONTAL,Región del Maule,San Cleme,-29.0,-1.0,baja
LICEO TECNICO AGRICOLA MARIA AUXILIADORA,Región del Maule,Maule,-6.0,0.0,baja
ESCUELA AGRICOLA SAN JOSE DE DUAO,Región del Maule,Maule,-24.0,-1.0,baja
LICEO SAN IGNACIO,Región del Maule,Empedrado,2.0,0.0,sube
COMPLEJO EDUCACIONAL PENCAHUE,Región del Maule,Pencahue,-9.0,0.0,baja
INSTITUTO POLITECNICO SUPERIOR EGIDIO ROZ,Región del Maule,Constituc,-3.0,0.0,baja
LICEO TECNICO PROFESIONAL PUTU,Región del Maule,Constituc,35.0,1.0,sube
LICEO RURAL ENRIQUE MAC IVER,Región del Maule,Constituc,-18.0,0.0,baja
COLEGIO SAN ALBERTO HURTADO,Región del Maule,Constituc,-17.0,-1.0,baja
COLEGIO CONSTITUCION,Región del Maule,Constituc,-40.0,-1.0,baja
LICEO LUIS EDMUNDO CORREA ROJAS,Región del Maule,Curepto,-8.0,0.0,baja
LICEO VALENTIN LETELIER,Región del Maule,Linares,-44.0,-1.0,baja
INSTITUTO COMERCIAL,Región del Maule,Linares,-18.0,-1.0,baja
LICEO TECNICO PROFESIONAL DIEGO PORTALES,Región del Maule,Linares,8.0,0.0,sube
LICEO MARIA AUXILIADORA,Región del Maule,Linares,-19.0,-1.0,baja
ESC.AGRIC.PART.SALESIANA DON BOSCO,Región del Maule,Linares,-5.0,0.0,baja
LICEO NUESTRA SEóORA DEL ROSARIO,Región del Maule,Linares,-12.0,-1.0,baja
INSTITUTO LINARES,Región del Maule,Linares,-2.0,0.0,baja
COLEGIO LA PROVIDENCIA,Región del Maule,Linares,1.0,0.0,sube
COLEGIO AMELIA TRONCOSO,Región del Maule,Linares,-4.0,0.0,baja
COLEGIO SAN MIGUEL ARCANGEL,Región del Maule,Linares,-2.0,0.0,baja
LICEO POLITECNICO DE LINARES,Región del Maule,Linares,-6.0,0.0,baja
COLEGIO CONCEPCION LINARES,Región del Maule,Linares,5.0,0.0,sube
ESCUELA LUCILA GODOY,Región del Maule,Linares,11.0,0.0,sube
LICEO JUAN DE DIOS PUGA,Región del Maule,Yerbas Bu,10.0,0.0,sube
LICEO JUAN GOMEZ MILLAS,Región del Maule,Yerbas Bu,-1.0,0.0,baja
ESCUELA AGRICOLA MARTA MARTINEZ CRUZ,Región del Maule,Yerbas Bu,-23.0,-1.0,baja
LICEO CAPITAN IGNACIO CARRERA PINTO,Región del Maule,Colbón,-16.0,-1.0,baja
LICEO ARTURO ALESSANDRI PALMA,Región del Maule,Longavó,2.0,0.0,sube
LICEO LAURA URRUTIA BENAVENTE,Región del Maule,Longavó,-50.0,-1.0,baja
LICEO FEDERICO HEISE MARTI,Región del Maule,Parral,-23.0,-1.0,baja
COLEGIO ALBERTO MOLINA CASTILLO,Región del Maule,Parral,17.0,0.0,sube
INSTITUTO PARRAL,Región del Maule,Parral,-11.0,0.0,baja
COLEGIO SAN JOSE,Región del Maule,Parral,-11.0,-1.0,baja
COLEGIO PARTICULAR PROVIDENCIA,Región del Maule,Parral,-9.0,0.0,baja
COLEGIO CONCEPCION DE PARRAL,Región del Maule,Parral,6.0,0.0,sube
LICEO GUILLERMO MARIN LARRAIN,Región del Maule,Retiro,-2.0,0.0,baja
COLEGIO AJIAL,Región del Maule,Retiro,41.0,1.0,sube
COLEGIO ROBINSON CABRERA BELTRAN,Región del Maule,Retiro,5.0,0.0,sube
COLEGIO POLIVALENTE LAS CAMELIAS,Región del Maule,Retiro,-14.0,-1.0,baja
LICEO FRANCISCO ANTONIO ENCINA ARMANET,Región del Maule,Villa Ale,-6.0,0.0,baja
ESCUELA AGRICOLA SAGRADOS CORAZONES,Región del Maule,Villa Ale,-7.0,0.0,baja
LICEO MANUEL MONTT,Región del Maule,San Javie,-16.0,-1.0,baja
COLEGIO PARTICULAR SAN JOSE,Región del Maule,San Javie,-18.0,-1.0,baja
INSTITUTO REGIONAL DEL MAULE,Región del Maule,San Javie,2.0,0.0,sube
LICEO SAGRADOS CORAZONES,Región del Maule,San Javie,-24.0,-1.0,baja
LICEO ANTONIO VARAS,Región del Maule,Cauquenes,10.0,0.0,sube
LICEO CLAUDINA URRUTIA DE LAVIN,Región del Maule,Cauquenes,-12.0,-1.0,baja
LICEO POLITECNICO PEDRO AGUIRRE CERDA,Región del Maule,Cauquenes,25.0,1.0,sube
LICEO INMACULADA CONCEPCION,Región del Maule,Cauquenes,-31.0,-1.0,baja
LICEO PELLUHUE,Región del Maule,Pelluhue,-5.0,0.0,baja
LICEO FEDERICO ALBERT FAUPP,Región del Maule,Chanco,22.0,1.0,sube
LICEO BICENTENARIO MARTA BRUNET CóRAVES,Región de óuble,Chillón,-6.0,0.0,baja
LICEO NARCISO TONDREAU,Región de óuble,Chillón,2.0,0.0,sube
INSTITUTO SUPERIOR DE COMERCIO PROFESOR F,Región de óuble,Chillón,7.0,0.0,sube
INSTITUTO TóCNICO MABEL CONDEMARóN GRIMBE,Región de óuble,Chillón,-11.0,0.0,baja
LICEO MARTIN RUIZ DE GAMBOA,Región de óuble,Chillón,24.0,1.0,sube
LICEO POLIVALENTE JUAN PACHECO ALTAMIRANO,Región de óuble,Chillón V,26.0,1.0,sube
LICEO LIBERTADOR BERNARDO O'HIGGINS RIQUE,Región de óuble,Chillón,13.0,0.0,sube
LICEO REPóBLICA DE ITALIA,Región de óuble,Chillón,-16.0,0.0,baja
COLEGIO DE LA PURISIMA CONCEPCION,Región de óuble,Chillón,-28.0,-1.0,baja
COLEGIO SEMINARIO PADRE ALBERTO HURTADO,Región de óuble,Chillón,-6.0,0.0,baja
INSTITUTO SANTA MARIA,Región de óuble,Chillón,5.0,0.0,sube
COLEGIO COYAM,Región de óuble,Chillón,9.0,0.0,sube
DEUTSCHE SCHULE CHILLAN,Región de óuble,Chillón,1.0,0.0,sube
COLEGIO DARIO SALAS,Región de óuble,Chillón,-21.0,-1.0,baja
COLEGIO SAN VICENTE DE PAUL,Región de óuble,Chillón,-12.0,-1.0,baja
COLEGIO SAN BUENAVENTURA,Región de óuble,Chillón,-32.0,-1.0,baja
COLEGIO SAGRADO CORAZóN DE JESóS,Región de óuble,Chillón,-3.0,0.0,baja
COLEGIO GABRIELA MISTRAL,Región de óuble,Chillón,-1.0,0.0,baja
COLEGIO COMEWEALTH SCHOOL,Región de óuble,Chillón,-6.0,0.0,baja
COLEGIO CHILLAN,Región de óuble,Chillón,-23.0,-1.0,baja
LICEO AGRóCOLA DE CHILLóN A-8,Región de óuble,Chillón,-16.0,-1.0,baja
LICEO POLITECNICO CAP. IGNACIO CARRERA P,Región de óuble,San Carlo,8.0,0.0,sube
LICEO DIEGO PORTALES PALAZUELOS,Región de óuble,San Carlo,1.0,0.0,sube
INSTITUTO SANTA MARIA DE SAN CARLOS,Región de óuble,San Carlo,-6.0,0.0,baja
LICEO POLIVALENTE NUESTRA SEóORA DE LA ME,Región de óuble,San Carlo,-4.0,0.0,baja
COLEGIO SAGRADO CORAZON DE JESUS,Región de óuble,San Carlo,3.0,0.0,sube
LICEO TIUQUILEMU,Región de óuble,óiquón,-34.0,-1.0,baja
LICEO SAN GREGORIO,Región de óuble,óiquón,-10.0,0.0,baja
LICEO JORGE ALESSANDRI RODRIGUEZ,Región de óuble,San Fabió,-27.0,-1.0,baja
COLEGIO ADVENTISTA DE CHILE,Región de óuble,Chillón,-12.0,-1.0,baja
LICEO POLITóCNICO JOSó MANUEL PINTO ARIAS,Región de óuble,Pinto,-27.0,-1.0,baja
COLEGIO FRANCISCO DE ASIS,Región de óuble,Pinto,-8.0,0.0,baja
LICEO MANUEL JESUS ORTIZ,Región de óuble,San Ignac,-15.0,0.0,baja
LICEO PUEBLO SECO,Región de óuble,San Ignac,-20.0,-1.0,baja
COLEGIO POLITECNICO VICTOR JARA,Región de óuble,San Ignac,-10.0,0.0,baja
LICEO POLITóCNICO MARóA WARD,Región de óuble,San Ignac,2.0,0.0,sube
LICEO POLIVALENTE JUVENAL HERNóNDEZ JAQUE,Región de óuble,El Carmen,4.0,0.0,sube
LICEO DE YUNGAY,Región de óuble,Yungay,2.0,0.0,sube
LICEO CAMPANARIO,Región de óuble,Yungay,8.0,0.0,sube
COLEGIO DIVINA PASTORA,Región de óuble,Yungay,-16.0,-1.0,baja
LICEO POLIVALENTE TOMóS ARNALDO HERRERA V,Región de óuble,Pemuco,3.0,0.0,sube
LICEO MANUEL BULNES,Región de óuble,Bulnes,11.0,0.0,sube
LICEO SANTA CRUZ DE LARQUI,Región de óuble,Bulnes,-3.0,0.0,baja
LICEO POLIVALENTE LUIS CRUZ MARTINEZ,Región de óuble,Quillón,-4.0,0.0,baja
LICEO POLIVALENTE VIRGINIO ARIAS,Región de óuble,Rónquil,5.0,0.0,sube
LICEO NIBALDO SEPULVEDA FERNANDEZ,Región de óuble,Portezuel,11.0,0.0,sube
COLEGIO NUESTRA SEóORA DEL CARMEN,Región de óuble,Portezuel,-25.0,-1.0,baja
